BUS_NODE_ID|BUS_NODE_NM|ARO_BUSSTOP_ID|ARO_NM|BUSSTOP_ID|BUSSTOP_NM|ETL_TYPE|ETL_DATE,,,
8001080|건양대병원네거리|33590|건양대병원네거리|3001108500|건양대병원네거리|0602|2019-12-30 02:43:03,,,
8001082|건양대병원네거리|33620|건양대병원네거리|3021808400|건양대병원네거리|0602|2019-12-30 02:43:03,,,
8001084|경남아파트|30450|경남아파트|3001108800|경남아파트|0602|2019-12-30 02:43:03,,,
8001086|한남로삼거리|12120|한남로삼거리|3001109100|한남로삼거리|0602|2019-12-30 02:43:03,,,
8001088|경덕중학교입구|12040|경덕중학교입구|3061109300|경덕중학교입구|0602|2019-12-30 02:43:03,,,
8001090|계룡디지텍고입구|12340|계룡디지텍고입구|3001109500|계룡디지텍고입구|0602|2019-12-30 02:43:03,,,
8001092|계산동|40500|계산동|3051110100|계산동|0602|2019-12-30 02:43:03,,,
8001094|고산사입구|13620|고산사입구|3011110700|고산사입구|0602|2019-12-30 02:43:03,,,
8001096|복합터미널|11830|복합터미널|3001110900|복합터미널|0602|2019-12-30 02:43:03,,,
8001098|공구백화점|50410|공구백화점|3051111600|공구백화점|0602|2019-12-30 02:43:03,,,
8001100|공굴안|30390|공굴안|3001111800|공굴안|0602|2019-12-30 02:43:03,,,
8001361|대성동|13640|대성동|3011140100|대성동|0602|2019-12-30 02:43:03,,,
